report_date,operation_day,total_day,region,market,team,sales_rep,total_leads,retained_leads,read_users_today,conversation_users_today,reply_users_today,deep_reply_users_today,new_accounts_today,total_accounts,active_customers_today,follow_up_orders_today,marketing_cost
2026-01-01,9,58,North,Brazil,Team A,Emma,226,113,108,40,31,18,20,57,26,12,4551.57
2026-01-02,6,26,North,Brazil,Team A,David,765,491,272,54,46,28,10,69,47,38,5711.86
2026-01-03,16,23,East,Mexico,Team B,Cathy,287,250,90,32,19,8,16,78,9,9,2368.1
2026-01-04,3,44,South,Brazil,Team A,Emma,214,96,65,50,47,14,16,96,75,36,7969.98
2026-01-05,14,22,West,France,Team B,David,298,287,149,124,62,50,0,42,19,13,6355.76
2026-01-06,3,47,West,Brazil,Team B,Cathy,355,175,147,22,21,14,8,47,12,4,4415.83
2026-01-07,12,15,South,Mexico,Team B,Cathy,278,167,149,96,30,16,20,93,40,16,6932.96
2026-01-08,20,52,West,Brazil,Team A,Cathy,422,290,61,42,21,7,2,63,34,7,2714.92
2026-01-09,26,28,North,Spain,Team B,Alice,458,440,248,26,10,9,18,48,8,4,4597.53
2026-01-10,14,29,North,Spain,Team B,Ben,790,546,291,138,23,8,9,14,13,5,6653.72
2026-01-11,20,21,West,Mexico,Team B,Emma,606,190,84,51,21,7,13,79,8,4,2614.75
2026-01-12,19,42,North,Mexico,Team B,Ben,420,86,77,48,35,33,9,86,60,4,4878.62
2026-01-13,28,53,South,France,Team A,David,453,351,145,50,44,26,2,81,30,27,4701.75
2026-01-14,9,59,West,Spain,Team A,Frank,363,145,106,86,12,11,8,61,50,15,4215.78
2026-01-15,9,18,East,France,Team B,Cathy,706,596,167,124,45,13,13,47,3,2,2482.67
2026-01-16,10,35,North,France,Team C,Frank,366,227,50,47,17,12,9,64,37,30,2602.07
2026-01-17,16,36,East,France,Team A,Ben,453,384,280,251,110,28,10,70,58,43,7896.3
2026-01-18,9,45,West,Brazil,Team B,Cathy,393,317,202,42,16,16,15,64,20,8,4408.73
2026-01-19,17,19,East,Mexico,Team C,Cathy,545,189,106,37,24,19,20,65,62,46,2964.95
2026-01-20,13,19,North,Brazil,Team A,Ben,309,222,84,70,48,42,0,23,8,6,1160.61
2026-01-21,28,17,East,Spain,Team C,Alice,341,155,51,21,15,14,2,22,18,10,5150.73
2026-01-22,14,58,East,Brazil,Team A,Ben,605,415,115,85,44,33,14,96,57,12,1950.37
2026-01-23,25,36,West,Spain,Team C,Alice,320,176,97,25,15,12,7,55,21,4,1962.71
2026-01-24,3,33,East,Spain,Team A,David,707,83,80,25,19,7,17,85,31,31,1817.34
2026-01-25,4,34,South,Brazil,Team C,Alice,687,534,215,160,149,102,7,47,7,3,7376.47
2026-01-26,17,39,West,Spain,Team C,Frank,715,626,514,38,20,12,19,89,89,62,1129.92
2026-01-27,1,50,South,Mexico,Team C,Cathy,645,281,199,138,33,28,4,25,5,5,1095.43
2026-01-28,2,16,East,Mexico,Team A,Ben,463,114,50,20,14,7,9,21,8,7,2814.14
2026-01-29,5,24,South,France,Team B,Emma,311,177,100,100,60,57,15,37,19,12,4745.75
2026-01-30,8,20,South,Spain,Team A,David,564,439,180,73,60,24,6,71,50,24,2817.71
2026-01-01,29,17,North,Spain,Team B,David,420,172,129,29,22,11,12,66,42,5,4643.96
2026-01-02,6,57,South,Spain,Team C,David,635,112,84,69,19,8,4,95,63,48,3915.93
2026-01-03,10,52,East,Mexico,Team C,Cathy,779,479,451,403,168,40,13,77,73,6,1725.61
2026-01-04,7,55,North,Spain,Team B,Alice,412,172,74,21,14,7,0,14,14,10,1493.56
2026-01-05,3,43,North,Brazil,Team A,Alice,370,349,264,28,22,16,5,33,2,0,6463.74
2026-01-06,20,26,South,Mexico,Team B,Ben,454,274,180,180,115,59,1,19,15,1,5812.61
2026-01-07,27,39,South,Brazil,Team A,David,767,520,160,47,17,5,15,18,10,7,1863.07
2026-01-08,8,16,South,Brazil,Team C,Cathy,760,647,577,365,224,94,1,74,12,4,5726.02
2026-01-09,25,19,North,Mexico,Team B,Alice,309,274,229,178,176,142,3,36,19,5,4499.56
2026-01-10,13,21,West,Spain,Team C,Ben,730,406,136,37,33,21,14,62,35,22,5350.3
2026-01-11,5,24,West,Brazil,Team C,Cathy,578,198,125,85,68,12,14,33,4,3,5765.01
2026-01-12,22,60,South,Brazil,Team B,Alice,636,609,340,205,24,23,7,30,5,0,4649.09
2026-01-13,28,41,North,Brazil,Team B,Ben,276,268,153,141,69,35,8,92,18,3,6939.56
2026-01-14,28,13,West,France,Team A,Alice,735,578,165,75,28,11,12,28,1,0,4095.48
2026-01-15,9,23,North,Mexico,Team C,Ben,332,127,66,23,20,20,10,23,5,4,6429.56
2026-01-16,25,51,South,France,Team B,Alice,324,275,198,189,163,79,20,30,11,10,3684.4
2026-01-17,13,43,East,France,Team B,Frank,389,87,60,32,17,9,5,69,30,22,1693.8
2026-01-18,2,50,East,Spain,Team A,Frank,385,210,189,184,172,163,18,32,26,1,6479.92
2026-01-19,29,33,West,Mexico,Team B,Alice,403,377,244,37,34,23,10,14,2,0,2468.41
2026-01-20,24,60,East,France,Team B,David,443,408,345,229,65,19,3,83,72,18,4440.08
2026-01-21,1,25,North,Spain,Team A,Alice,662,110,52,23,19,17,8,61,31,24,3670.86
2026-01-22,7,55,South,Brazil,Team A,Ben,706,573,428,377,149,39,11,87,83,52,6536.69
2026-01-23,15,12,West,Brazil,Team B,David,397,156,141,54,35,13,11,68,10,4,7031.01
2026-01-24,9,38,South,France,Team B,Emma,377,157,72,65,13,5,18,99,2,2,7824.79
2026-01-25,30,31,West,Spain,Team C,Cathy,204,124,58,45,30,9,19,58,11,9,7199.53
2026-01-26,8,58,West,France,Team B,David,402,400,173,33,16,15,3,22,17,13,5168.59
2026-01-27,15,24,East,Mexico,Team A,Cathy,791,760,385,268,255,126,18,80,43,14,2244.92
2026-01-28,15,23,East,France,Team C,Emma,682,546,133,82,34,9,16,16,3,2,1370.79
2026-01-29,30,26,South,France,Team B,David,212,160,69,25,15,11,8,67,23,18,4960.55
2026-01-30,21,27,North,Spain,Team C,Emma,244,134,85,51,49,39,19,21,16,13,5631.79
2026-01-01,9,37,North,France,Team C,Cathy,551,371,205,150,59,49,15,54,41,21,4031.68
2026-01-02,26,16,East,Spain,Team B,Alice,551,258,131,28,23,18,16,17,5,2,6294.14
2026-01-03,22,34,North,Mexico,Team A,Frank,350,215,114,103,28,24,7,29,2,2,3731.88
2026-01-04,27,48,South,Spain,Team A,Ben,231,158,138,121,104,57,5,94,70,11,2174.93
2026-01-05,3,19,East,Brazil,Team C,David,769,606,254,207,10,7,0,85,56,14,2481.19
2026-01-06,27,45,South,France,Team A,Frank,428,408,181,92,69,7,14,85,81,14,5864.54
2026-01-07,30,21,West,Mexico,Team A,Emma,454,201,76,43,21,6,9,60,48,28,5227.65
2026-01-08,25,59,North,France,Team A,Ben,756,277,261,33,27,11,3,74,38,26,4007.5
2026-01-09,24,26,West,Mexico,Team C,David,585,321,52,21,17,14,2,7,0,0,4227.7
2026-01-10,29,41,East,Mexico,Team B,Frank,683,333,57,42,35,6,1,64,62,27,1132.8
2026-01-11,28,52,East,France,Team B,Ben,645,345,282,46,29,17,11,18,12,9,7043.55
2026-01-12,2,49,East,Spain,Team A,Emma,796,251,74,33,12,10,3,30,20,20,2176.58
2026-01-13,23,42,East,Mexico,Team A,David,556,201,141,128,64,59,14,85,54,36,2599.53
2026-01-14,2,50,West,France,Team B,Emma,468,333,260,119,94,92,2,45,4,2,5248.28
2026-01-15,29,11,North,Brazil,Team B,David,488,386,359,261,150,87,12,37,2,2,6345.29
2026-01-16,30,14,East,France,Team C,Emma,421,106,77,39,13,9,9,94,6,4,6453.51
2026-01-17,5,41,East,Mexico,Team A,David,282,96,56,26,13,10,20,20,17,13,2683.03
2026-01-18,24,24,South,France,Team A,Cathy,680,468,373,329,167,30,9,32,22,6,1188.46
2026-01-19,20,51,North,Spain,Team C,Emma,568,321,240,206,172,114,8,95,57,9,7797.26
2026-01-20,30,49,South,Mexico,Team A,Ben,210,122,94,47,27,15,14,86,32,13,4698.81
2026-01-21,5,35,West,Mexico,Team C,Emma,583,573,130,124,110,10,17,92,92,10,5783.77
2026-01-22,8,21,East,Brazil,Team B,Cathy,465,170,57,30,14,9,20,32,3,3,6932.17
2026-01-23,19,59,South,Spain,Team A,Cathy,444,259,210,210,87,66,7,15,5,5,4386.37
2026-01-24,14,16,South,Mexico,Team A,Frank,636,272,250,241,124,97,5,26,19,3,1911.3
2026-01-25,28,49,East,France,Team C,Ben,648,338,197,161,39,20,8,53,23,13,4916.94
2026-01-26,16,25,East,Brazil,Team A,Emma,293,210,194,93,74,65,15,71,41,0,3140.39
2026-01-27,12,58,West,France,Team C,Cathy,421,85,56,22,18,16,4,91,70,67,4060.76
2026-01-28,4,29,South,France,Team B,Ben,283,94,66,43,21,18,3,36,8,5,7298.11
2026-01-29,28,31,West,Brazil,Team C,Alice,391,168,165,121,34,31,20,20,3,3,6239.59
2026-01-30,3,25,East,France,Team B,Alice,213,193,137,81,65,39,15,31,7,3,5821.43
2026-01-01,11,21,West,France,Team B,Frank,494,150,55,30,17,14,10,55,20,1,2947.86
2026-01-02,4,28,North,Spain,Team C,Frank,662,596,439,147,117,105,19,37,20,1,6966.19
2026-01-03,10,55,North,Spain,Team B,David,206,170,52,48,10,5,2,40,3,2,5188.61
2026-01-04,19,14,South,Spain,Team B,Ben,752,235,131,74,59,19,20,97,80,78,3610.2
2026-01-05,17,53,North,Mexico,Team C,Emma,218,180,179,105,15,10,18,88,59,9,5969.36
2026-01-06,6,59,North,Brazil,Team B,Ben,656,352,128,116,58,48,5,63,38,9,1578.62
2026-01-07,11,12,North,Brazil,Team C,Ben,755,152,69,53,17,17,4,31,30,13,2987.47
2026-01-08,3,12,West,Brazil,Team B,Frank,562,199,62,57,46,22,11,92,19,13,1369.4
2026-01-09,22,17,West,Brazil,Team C,Emma,641,154,68,55,39,33,6,55,29,16,5671.86
2026-01-10,7,32,South,Mexico,Team A,Alice,661,559,95,82,27,17,19,56,51,42,2904.05
2026-01-11,21,54,South,Mexico,Team A,Frank,748,492,128,103,11,6,11,30,9,5,1598.32
2026-01-12,28,59,West,France,Team C,David,525,225,200,85,57,51,20,89,43,43,5287.08
2026-01-13,12,51,West,Spain,Team A,Cathy,578,250,209,83,48,31,16,77,2,1,6183.18
2026-01-14,24,28,East,France,Team C,Ben,353,132,67,53,42,28,13,51,46,20,2956.79
2026-01-15,20,47,East,Brazil,Team C,Frank,376,134,89,85,10,8,15,43,31,18,4759.47
2026-01-16,30,60,North,Mexico,Team A,David,444,186,164,108,19,10,15,94,90,46,2663.02
2026-01-17,9,45,West,Mexico,Team B,Alice,665,631,469,140,10,7,10,74,40,34,7454.32
2026-01-18,1,48,South,Mexico,Team B,Emma,785,587,442,158,77,40,14,31,29,19,7328.82
2026-01-19,9,39,West,France,Team B,Cathy,341,188,123,106,32,17,17,70,20,9,6213.83
2026-01-20,29,58,South,Spain,Team C,Frank,531,107,74,22,20,16,11,14,12,4,6460.54
2026-01-21,13,54,South,France,Team B,Ben,757,591,516,85,29,16,14,93,7,2,5547.24
2026-01-22,23,21,East,Mexico,Team A,Ben,636,419,386,284,54,33,8,47,43,33,6378.8
2026-01-23,4,46,North,France,Team B,Frank,653,585,486,108,69,48,0,91,74,32,1593.41
2026-01-24,25,45,North,Brazil,Team B,Cathy,351,205,87,57,25,16,9,10,9,3,2526.89
2026-01-25,29,58,North,Mexico,Team B,Ben,699,544,252,80,76,11,5,25,5,0,5762.69
2026-01-26,3,40,West,Brazil,Team A,Alice,791,348,155,28,16,13,9,95,18,13,1683.9
2026-01-27,11,24,South,France,Team C,Ben,429,133,66,48,43,8,7,77,0,0,6318.83
2026-01-28,6,36,East,Mexico,Team C,David,577,81,56,47,18,9,15,71,33,27,4812.59
2026-01-29,7,55,South,Spain,Team C,Alice,799,272,162,80,20,8,20,22,12,5,2373.88
2026-01-30,18,47,East,Spain,Team C,Cathy,623,311,153,50,40,5,14,48,35,32,4540.07
